StartDate,EndDate,duration,precinct,pres,senate,congress,q1,recall2020,econ_usa,econ_md,biden,moore,votereason,issues,issue_other,trustgov,women,prolife,fav_dem,fav_rep,fav_court,fav_media,pid7,ideo,age,gender,gender_other,race,news,news_other,relig,hhinc,edu,residency,urban
11/5/2024 9:37,11/5/2024 9:41,194,5,2,2,1,1,2,5,3,2,2,3,"1,4,9,12",,2,3,1,30,10,80,70,4,3,,,,,,,,,,,
11/5/2024 9:39,11/5/2024 9:42,164,20,2,2,1,1,2,1,5,5,5,2,"1,2,3,4,8,10",,3,5,1,0,100,80,80,2,4,3,1,,1,"1,3,5",,1,6,6,3,2
11/5/2024 9:40,11/5/2024 9:43,189,5,4,1,2,2,2,5,4,5,3,4,"1,3,6,8,11,12",,3,3,2,0,0,,0,8,4,3,2,,3,7,,5,7,6,4,2
11/5/2024 9:33,11/5/2024 9:43,587,8,1,1,2,1,2,2,3,2,2,1,"1,7,3,5,8,9,10,11,12",,2,4,1,80,10,10,,5,3,5,1,,4,"1,3,4,5",,1,5,3,4,2
11/5/2024 9:42,11/5/2024 9:44,158,20,2,2,1,1,2,4,4,5,3,1,"2,7,3,4,6,8,9,10,11,12",,3,5,1,20,80,90,10,1,4,4,2,,1,"3,5",,2,2,3,1,2
11/5/2024 9:28,11/5/2024 9:45,1006,8,1,1,2,1,2,4,4,3,2,2,"1,2,7,3,5,9,10,11,12",,2,4,3,100,50,50,50,6,2,2,2,,4,1,,4,6,5,2,2
11/5/2024 9:44,11/5/2024 9:47,127,20,2,2,1,1,2,4,3,5,3,1,"2,4,6,8,10",,2,1,3,20,80,50,10,2,4,6,1,,1,"3,5",,2,3,2,2,2
11/5/2024 9:41,11/5/2024 9:48,369,14,2,2,1,2,2,5,4,5,4,2,"2,4,10",,4,5,2,10,90,,10,4,3,4,2,,1,1,,1,1,2,1,2
11/5/2024 9:42,11/5/2024 9:48,368,14,2,2,1,2,2,5,5,5,4,2,"1,2,7,3,10",,3,5,2,0,80,50,60,4,4,1,1,,1,3,,1,2,2,1,2
11/5/2024 9:27,11/5/2024 9:48,1281,14,2,2,1,1,2,4,4,4,4,1,"1,2,7,3,4,5,6,8,9,10,11,12,13",,3,4,1,0,100,50,20,1,4,3,2,,1,,,5,3,3,1,3
10/29/2024 10:48,10/29/2024 10:48,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 9:47,11/5/2024 9:48,111,20,2,2,1,1,5,5,5,5,3,2,"1,2,7,3,5,6,8,10,11",,2,3,1,50,100,50,50,1,4,1,2,,1,"1,2",,2,3,1,1,2
11/5/2024 9:40,11/5/2024 9:49,527,17,3,2,1,1,2,5,4,5,3,1,"2,4,10",,2,5,3,10,40,90,20,4,3,4,1,,1,"2,7",,1,5,6,4,2
11/5/2024 9:43,11/5/2024 9:50,416,8,1,2,2,1,2,3,3,2,3,2,"1,4,11,12",,2,4,1,80,10,40,40,6,2,3,2,,1,"1,3,8,5,6",,1,5,5,2,2
11/5/2024 9:29,11/5/2024 9:50,1227,14,1,7,5,1,2,4,4,3,3,2,"1,5,9,10,11,12,13","The rights of the LGBTQ+, women’s rights, same-sex marriage ",2,4,1,90,20,0,0,4,3,3,2,,1,"1,2,6",,2,5,4,1,2
11/5/2024 8:49,11/5/2024 9:50,3645,14,1,1,2,1,2,5,5,3,4,3,"1,2,7,8,10,11,12",,4,4,1,80,0,30,70,6,1,3,2,,4,"1,8",,1,3,3,5,2
11/5/2024 9:45,11/5/2024 9:51,358,14,2,1,5,1,3,5,5,5,4,2,"1,2,7,6,8,9,11,12",,3,5,1,30,80,60,40,2,3,2,2,,1,"1,3,8,4,5",,1,2,3,2,1
11/5/2024 9:49,11/5/2024 9:51,142,20,2,3,3,2,2,3,3,3,3,4,"2,8,10",,2,5,1,0,0,0,0,4,3,4,2,,1,6,,1,2,2,6,2
11/5/2024 9:51,11/5/2024 9:52,89,20,2,2,1,1,2,4,4,3,3,1,"1,2,8",,1,2,2,0,100,100,100,2,2,6,2,,1,"2,6",,5,2,2,3,2
11/5/2024 9:49,11/5/2024 9:55,371,17,2,2,1,4,2,1,1,1,1,1,10,,1,1,1,100,100,100,100,1,1,4,1,,3,2,,2,1,1,1,2
11/5/2024 9:51,11/5/2024 9:59,449,20,2,2,1,2,2,5,5,5,4,1,"1,2,8,12",,4,5,2,0,100,10,0,2,4,3,2,,1,"1,3",,5,2,2,2,3
11/5/2024 9:58,11/5/2024 10:00,154,14,2,2,4,1,2,2,5,3,4,1,"1,2,3,5,10",,2,3,3,,50,100,,5,3,5,2,,1,"1,8",,4,2,3,1,
11/5/2024 10:00,11/5/2024 10:03,183,8,1,2,2,1,2,4,3,3,3,1,"1,2,3,8,9,10,12",,4,4,1,10,0,30,0,4,3,2,2,,1,6,,2,6,6,1,3
11/5/2024 10:01,11/5/2024 10:03,96,14,,,,2,2,5,5,4,4,2,"1,2,7,3,4,5,6,8,9,10,12",,4,4,1,,,,,,,,,,,,,,,,,
11/5/2024 10:01,11/5/2024 10:03,135,20,2,3,1,2,2,5,5,5,3,2,"1,2,7,3,6,8,10,11",,3,5,1,0,100,80,0,2,4,5,2,,1,1,,1,8,3,1,2
11/5/2024 9:58,11/5/2024 10:04,358,6,1,1,2,1,2,1,1,1,1,2,"1,7,3,4,5,6,9,11,12",,2,4,1,100,0,0,70,7,1,5,2,,1,"2,3,6",,2,4,6,2,2
11/5/2024 10:00,11/5/2024 10:04,244,6,1,1,2,1,2,3,3,2,2,3,"3,5,6,12",,2,3,1,70,10,20,50,6,2,1,1,,1,,,1,,5,5,2
11/5/2024 9:51,11/5/2024 10:05,840,8,1,1,2,1,2,4,4,1,1,2,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,100,0,0,,7,1,6,2,,4,"3,8,5",,5,3,6,3,2
11/5/2024 9:05,11/5/2024 10:05,3562,17,1,2,2,1,2,3,3,1,2,2,"1,3",,2,4,1,100,10,10,80,7,2,6,2,,1,"2,3,8",,1,2,6,2,2
11/5/2024 10:02,11/5/2024 10:08,381,8,1,1,2,1,2,4,4,2,1,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,3,1,,,,,7,3,2,2,,4,3,,4,8,2,3,2
11/5/2024 10:01,11/5/2024 10:09,474,8,2,2,4,2,4,3,3,4,3,1,"1,2,4",,2,1,2,30,,,0,1,5,6,2,,"1,2","8,5",,2,8,3,1,2
11/5/2024 10:07,11/5/2024 10:10,212,6,2,2,3,2,2,4,4,5,4,5,"2,4,6,8,10,11",,3,5,3,0,50,60,0,4,4,2,1,,1,"1,4,5",,2,4,2,1,2
11/5/2024 10:08,11/5/2024 10:11,201,6,4,1,3,1,2,4,4,4,4,2,"2,7,10,12",,3,4,1,,,,,4,3,2,2,,4,"1,4,5,6",,5,2,3,2,1
11/5/2024 10:06,11/5/2024 10:14,491,14,2,2,1,1,4,4,4,5,2,3,"1,2,7,4,6,10",,3,4,1,30,30,,0,3,2,4,2,,1,"1,8",,1,3,3,1,2
11/5/2024 10:04,11/5/2024 10:15,625,6,2,2,1,4,4,3,4,5,,1,"2,3,4,6,8,9,10",,2,2,2,10,50,40,10,3,3,4,2,,4,"2,5",,5,8,5,3,1
11/5/2024 10:08,11/5/2024 10:15,409,8,1,1,2,1,2,1,2,1,2,1,"1,3,5,6,11,12",,2,4,1,100,0,0,100,,,,,,,,,,,,,
10/29/2024 11:14,10/29/2024 11:15,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:08,11/5/2024 10:15,445,8,1,1,2,1,2,1,2,1,3,1,"1,3,10,12",,2,2,1,80,10,20,50,5,2,4,2,,1,"3,8",,2,6,1,5,1
11/5/2024 10:10,11/5/2024 10:16,349,6,2,2,1,2,2,5,5,5,5,1,"2,3,4,5,6,8,9,13",,3,2,2,30,60,60,0,3,4,4,2,,7,"2,5,7",,2,8,6,1,2
11/5/2024 9:40,11/5/2024 10:18,2238,20,1,1,2,1,3,2,2,3,3,2,"1,3,9,11,12",,3,3,1,30,30,30,30,4,2,2,2,,1,"1,2",,1,3,5,1,2
10/29/2024 11:20,10/29/2024 11:20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:15,11/5/2024 10:20,337,6,2,2,1,2,2,3,3,5,3,3,"2,7,4,6,10",,2,5,2,20,80,100,0,3,4,5,1,,1,"3,5",,2,5,2,4,1
10/24/2024 8:51,10/29/2024 11:22,441098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:17,11/5/2024 10:23,322,6,1,1,3,2,1,3,3,3,2,5,"3,6,12,13",Dignity of the human person,2,4,2,70,30,30,20,5,3,3,2,,1,"1,5,6",,5,5,6,4,2
11/5/2024 10:20,11/5/2024 10:23,190,6,1,1,2,1,2,4,4,4,3,1,"1,2,3,8,12,13",Palestine,3,4,1,30,20,10,40,5,3,1,3,,4,"1,3,8,6",,1,6,4,4,2
11/5/2024 10:20,11/5/2024 10:23,156,15,1,1,2,1,5,4,2,3,1,2,"1,2,7,3,5,9",,2,4,1,70,20,30,20,5,1,1,2,,1,"1,3,5",,2,2,3,5,2
11/5/2024 8:55,11/5/2024 10:24,5373,8,1,1,2,1,2,4,4,2,2,2,"1,2,3,4,6,8,10,11,12",,2,4,3,90,50,70,90,4,,4,2,,4,3,,3,6,6,2,1
10/29/2024 11:23,10/29/2024 11:25,88,2,1,1,2,1,2,1,5,3,3,2,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:23,11/5/2024 10:26,181,,1,1,2,1,2,2,2,2,2,1,"1,2,7,3,4,5,6,9,10,11,12",,2,4,1,90,0,10,80,7,1,4,2,,1,"1,3",,1,4,6,4,2
11/5/2024 10:24,11/5/2024 10:26,123,6,1,1,,1,2,3,4,3,3,1,,,,,,,,,,2,,,,,,,,,1,,,2
11/5/2024 10:23,11/5/2024 10:26,181,6,1,1,2,1,1,2,2,2,2,2,"1,7,5,12",,3,4,1,60,0,30,20,6,1,4,2,,1,"1,2,5",,2,6,6,1,2
11/5/2024 10:05,11/5/2024 10:26,1264,15,1,1,2,1,2,2,2,1,2,2,"1,3,5,11,13",Democracy ,2,4,1,100,0,0,70,7,3,5,2,,1,"2,3,6",,5,6,5,2,2
11/5/2024 10:23,11/5/2024 10:27,210,6,1,1,2,1,2,5,4,4,3,3,"1,12,13",Gay/trans civil rights,4,3,1,40,0,20,0,6,1,1,3,,1,"1,2",,2,6,3,1,2
11/5/2024 10:23,11/5/2024 10:27,225,6,1,1,2,1,3,3,3,3,2,3,"1,2,7,3,5,8,9,10,11",,3,2,1,80,0,,,6,4,3,2,,4,7,,2,5,2,5,1
11/5/2024 10:23,11/5/2024 10:27,265,15,8,2,4,1,3,5,4,4,2,1,"1,2,12",,4,3,1,,,,0,4,3,3,1,,1,"1,3,8",,1,4,3,1,2
10/29/2024 11:28,10/29/2024 11:28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:26,11/5/2024 10:29,190,6,1,1,2,1,2,3,3,2,2,2,"1,3,9",,2,4,1,90,20,,70,6,2,1,2,,1,"1,3,8,5",,1,2,4,1,2
11/5/2024 10:25,11/5/2024 10:29,246,6,2,2,1,2,2,5,4,5,4,2,"1,2,4,8,10",,2,3,1,20,50,30,0,2,2,5,2,,1,"1,3,8,4",,1,5,4,4,2
11/5/2024 10:25,11/5/2024 10:30,271,6,1,1,2,1,2,3,2,2,2,2,"1,3,5,6,8,9,11,12",,1,4,1,90,90,30,,7,2,6,2,,1,"2,5",,1,4,6,4,2
11/5/2024 10:26,11/5/2024 10:30,252,6,1,1,2,1,1,3,3,2,2,2,"3,4,5,9,11,12",,2,4,1,80,0,,30,6,3,2,2,,1,"1,3,8,6",,5,5,5,1,2
11/5/2024 9:26,11/5/2024 10:30,3831,5,4,3,4,1,5,3,3,5,3,1,"1,3,4,6,9,13",,3,5,1,10,0,0,0,4,3,3,1,,7,"1,2,3,8,4,6",,,5,6,5,2
11/5/2024 10:28,11/5/2024 10:31,193,6,1,1,4,3,3,5,5,5,3,4,"1,7,8",,4,5,1,0,0,0,0,4,3,1,1,,3,7,I dont follow poltiics rhat much lmao,1,4,3,6,2
10/29/2024 11:27,10/29/2024 11:31,228,2,2,2,2,2,2,4,4,4,2,1,"1,2,3,4,8,10",,2,3,2,20,70,90,0,,,,,,,,,,,,,
11/5/2024 10:03,11/5/2024 10:34,1840,15,1,1,2,1,6,2,2,2,2,1,"1,2,3,4,5,6,10,11,13",Voting rights/democracy,2,3,1,70,0,0,20,4,3,5,1,,1,"1,2,3",,5,6,6,1,2
11/5/2024 10:28,11/5/2024 10:34,343,6,2,2,1,1,2,4,3,4,3,1,"2,8,10",,3,5,1,20,50,50,50,3,3,5,1,,1,"2,8",,2,4,4,1,2
11/5/2024 10:30,11/5/2024 10:35,254,15,1,1,2,1,2,5,5,2,2,1,"1,2,7,8,9,10,11",,2,4,3,100,40,,,5,,2,2,,4,"1,6",,5,4,6,5,1
11/5/2024 10:32,11/5/2024 10:36,217,6,1,2,2,1,2,5,5,4,4,3,"1,2,3,4,6,9,12",,3,4,1,70,30,,20,4,2,3,2,,1,"5,6",,1,4,6,3,1
11/5/2024 10:31,11/5/2024 10:36,297,6,1,2,5,1,2,3,3,3,3,1,,,3,5,1,,,,,4,3,3,1,,3,1,,1,5,5,4,2
10/29/2024 11:36,10/29/2024 11:36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:29,11/5/2024 10:37,463,6,1,1,2,3,2,3,3,2,2,1,"1,3,5,6",,2,3,1,60,0,20,70,5,1,4,1,,1,"1,2,8",,1,8,5,2,2
11/5/2024 10:34,11/5/2024 10:37,194,6,1,1,4,1,1,2,2,3,1,2,"3,5,13",Democracy,2,4,1,80,10,30,50,7,2,3,2,,1,"1,2,3,8",,1,6,6,4,1
11/5/2024 10:31,11/5/2024 10:37,397,6,1,1,2,1,2,5,5,2,2,2,"1,2,7,3,4,5,6,8,9,10,11,12",,3,1,1,100,0,0,50,7,2,5,2,,9,"1,3,8",,2,4,3,5,2
11/5/2024 10:41,11/5/2024 10:44,181,6,1,2,2,1,2,4,4,4,3,1,"1,2,7,3,4,10",,3,4,1,30,30,20,0,5,3,3,2,,1,,,1,7,5,2,2
11/5/2024 10:38,11/5/2024 10:46,500,6,3,2,5,2,2,4,3,5,2,1,"3,12,13",Clean politics ,2,4,2,0,0,80,0,4,3,4,2,,1,"1,2,3,8,5,6",,5,6,6,,2
11/5/2024 10:43,11/5/2024 10:48,260,5,1,1,2,1,3,4,4,3,1,2,"1,2,7,6,8",,2,3,2,100,70,90,30,4,3,2,1,,1,"1,5",,2,4,5,5,2
11/5/2024 10:45,11/5/2024 10:50,292,6,1,2,3,1,2,2,3,3,3,1,"3,6,10",,2,5,3,20,40,60,,2,3,4,1,,1,"1,2,3,8,4,5",,1,6,5,4,2
11/5/2024 10:46,11/5/2024 10:50,281,6,1,1,2,1,1,3,3,3,3,2,"1,2,7,3,5,6,8,9,10,12",,2,4,1,60,30,30,20,4,2,3,1,,1,"2,3,8,5",,2,5,5,4,2
11/5/2024 10:49,11/5/2024 10:52,175,6,1,2,2,1,2,4,4,3,2,1,12,,4,4,1,30,20,20,10,4,3,3,2,,4,"2,3,5",,2,4,6,5,2
11/5/2024 10:50,11/5/2024 10:53,191,6,1,1,5,1,2,3,3,2,3,3,1,,2,5,1,80,20,20,60,7,1,3,1,,1,"1,2,3",,1,6,5,3,2
11/5/2024 10:50,11/5/2024 10:54,227,6,1,1,5,1,2,5,4,3,3,4,"1,2,7,3,4,9,10,12",,3,4,1,100,0,70,0,5,2,1,,,1,7,,1,8,5,2,2
11/5/2024 10:51,11/5/2024 10:54,161,8,1,2,1,1,2,5,4,3,2,3,"1,2,3,4,6,8,9,10,11",,2,3,1,10,0,0,20,4,3,2,1,,1,"1,2,3,8,4,5,6",,2,8,5,2,2
11/5/2024 10:50,11/5/2024 10:54,280,6,1,1,2,1,5,4,4,4,3,1,"1,3,5,12",,3,3,1,30,10,10,10,4,1,1,3,,1,"1,2,8,4",,1,1,2,1,3
11/5/2024 10:52,11/5/2024 10:54,124,6,1,1,2,1,2,3,3,3,3,1,"1,2,3,4,5,6,8,10,11,12",,2,3,1,,,,,7,1,1,1,,4,1,,4,1,2,1,2
11/5/2024 10:48,11/5/2024 10:55,375,6,2,2,1,1,2,4,4,5,4,1,"1,3,4,5,6,8,9,10",,2,5,3,20,80,100,10,2,3,2,2,,3,"2,8,5",,2,5,5,3,2
11/5/2024 10:52,11/5/2024 10:56,208,15,1,1,2,1,2,4,4,2,3,3,"1,2,7,3,4,5,6,9,12",,2,4,1,,0,,30,4,1,2,4,a secret fourth thing ,1,"1,6",,1,3,5,5,2
10/29/2024 11:56,10/29/2024 11:56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 10:53,11/5/2024 10:57,281,6,1,1,2,1,5,4,4,4,4,5,"1,2,5,6",,3,3,1,20,10,10,10,8,1,1,2,,1,"1,4",,1,1,2,1,2
11/5/2024 10:52,11/5/2024 10:57,301,15,1,1,2,1,2,4,4,3,3,3,"1,3,5",,2,3,1,80,20,,30,5,2,2,1,,3,"1,6",,1,4,5,2,2
11/5/2024 10:49,11/5/2024 10:58,538,,2,2,3,2,2,5,4,5,3,5,"2,7,3,4,5,8,9,10,11",,2,5,3,30,70,50,0,4,3,2,1,,3,"1,4,6",,2,5,4,4,2
11/5/2024 10:54,11/5/2024 10:59,268,15,1,2,5,1,6,4,4,3,3,3,"1,5,6,11,12",,2,4,1,90,10,20,50,7,1,2,2,,1,"1,2,8,5,6",,1,3,5,2,2
11/5/2024 10:58,11/5/2024 11:01,186,6,1,1,2,1,2,2,2,2,1,2,"1,2,7,4,5,6,8,11,12",,3,4,1,80,0,0,0,5,1,2,1,,1,"2,4",,5,6,4,2,1
11/5/2024 10:57,11/5/2024 11:02,269,6,1,1,2,1,2,3,3,3,3,1,"1,3,5,9,11",,2,4,1,80,10,60,,7,2,2,2,,1,"2,3",,2,4,5,2,2
11/5/2024 10:17,11/5/2024 11:04,2837,15,5,2,2,1,3,3,3,4,2,1,"1,3,8",,2,3,1,100,50,50,100,7,3,6,2,,1,3,,5,7,3,4,2
11/5/2024 11:00,11/5/2024 11:05,305,6,1,1,2,1,2,4,4,3,1,3,"1,3,4,5,9,10,11,12",,2,3,1,90,0,20,,6,2,3,2,,1,"1,4,6",,5,6,5,2,2
11/5/2024 11:07,11/5/2024 11:10,201,12,1,2,1,1,2,5,4,5,5,5,1,,4,5,1,40,60,0,0,3,3,1,1,,1,"1,2,3,8,4,5,6",,1,3,5,1,1
11/5/2024 11:08,11/5/2024 11:10,162,6,1,1,2,1,2,2,2,2,1,3,"1,2,7,3,4,5,8,9,11,12",,2,3,1,70,0,20,10,7,1,4,2,,1,2,,1,6,6,2,2
11/5/2024 11:08,11/5/2024 11:11,175,6,1,1,2,1,2,3,3,3,2,3,"1,11",,3,1,1,80,10,10,,6,1,3,2,,1,"1,3",,2,7,6,2,2
11/5/2024 7:24,11/5/2024 11:12,13672,8,1,2,4,1,2,4,3,4,3,1,"1,4,9,10",,2,4,1,80,40,50,20,6,3,2,2,,1,"1,2,6",,3,6,6,5,2
11/5/2024 11:10,11/5/2024 11:15,318,6,2,2,1,1,2,5,4,4,2,2,"1,2,8,9,10,11",,2,2,2,10,100,50,20,3,5,2,1,,4,"1,8,4,5,6",,1,2,3,1,2
11/5/2024 11:14,11/5/2024 11:16,173,15,1,1,2,1,2,1,1,2,1,3,"1,3,5,11,12",,2,3,1,80,0,30,60,7,2,4,1,,1,"1,3,8,5",,5,7,6,2,2
11/5/2024 11:17,11/5/2024 11:22,283,6,1,1,2,1,2,4,5,3,3,2,"1,10",,3,3,1,80,20,80,10,6,3,1,1,,4,1,,2,4,7,5,2
11/5/2024 11:03,11/5/2024 11:22,1131,12,8,2,1,1,2,3,4,4,5,1,"2,6",,3,5,3,0,0,70,20,4,3,5,1,,1,"2,3,8,5",,1,3,6,1,2
11/5/2024 11:00,11/5/2024 11:24,1437,6,1,1,2,1,3,5,5,3,2,4,"1,2,7,3,5,9,10,11,12",,3,4,1,70,20,30,30,6,2,3,2,,1,"2,6",,2,5,6,1,2
10/29/2024 12:24,10/29/2024 12:25,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 11:20,11/5/2024 11:25,261,12,2,2,1,1,2,2,2,4,2,1,"3,6,9,10,11",,3,3,2,,70,80,0,4,3,3,1,,4,"2,8,4,6",,4,4,3,4,2
11/5/2024 11:18,11/5/2024 11:26,489,6,1,1,4,1,3,3,3,2,3,2,"1,8",,2,4,1,,,,,6,3,4,2,,4,7,,5,2,5,3,2
11/5/2024 11:10,11/5/2024 11:31,1271,15,1,1,2,1,2,2,3,2,3,1,"1,2,7,3,5,9,11,12",,3,4,1,20,0,10,10,4,2,2,3,,"1,9","1,2,3,8,4,5,6",,2,1,3,6,2
11/5/2024 11:28,11/5/2024 11:31,180,15,7,7,5,1,2,4,4,4,3,1,"2,3",,2,5,3,20,20,,0,4,3,4,5,,7,"1,2,5,6",,1,5,4,3,2
11/5/2024 11:28,11/5/2024 11:32,216,6,1,1,2,1,2,3,2,4,2,3,"1,2,3,5,6,9,10,11,12",,3,4,1,80,0,0,60,6,1,2,2,,1,"1,3,5,6",,2,6,6,5,2
11/5/2024 11:25,11/5/2024 11:33,479,6,1,1,2,1,5,3,3,3,2,1,4,,2,3,1,100,0,0,0,3,3,1,1,,"1,4,9",1,,1,8,2,1,2
11/5/2024 11:30,11/5/2024 11:33,179,6,1,1,2,1,2,3,3,3,3,4,"1,3,10,11,12",,2,3,1,90,,,,6,3,3,2,,1,1,,2,3,4,1,2
11/5/2024 11:31,11/5/2024 11:34,195,6,1,2,2,1,2,5,3,4,2,2,"1,7,3,9,12",,2,4,1,30,30,,0,5,2,4,2,,1,"1,4,5,6",,1,7,5,3,2
11/5/2024 11:31,11/5/2024 11:35,223,6,2,2,1,1,3,4,5,5,3,2,"1,2,7,3,4,6,9,10",,4,5,1,0,0,0,0,4,4,2,1,,1,1,,1,3,2,2,2
11/5/2024 11:32,11/5/2024 11:35,181,6,1,1,2,1,2,3,2,3,3,1,"1,2,7,3,4,5,6,8,9,10,11,12",,3,4,1,30,10,20,20,6,1,3,2,,3,"1,2,3,8",,2,7,6,4,2
11/5/2024 11:10,11/5/2024 11:35,1510,15,1,1,1,1,1,4,3,5,3,3,"1,2,7,4,5,6,8,9,10,11,12",,4,4,3,10,0,10,0,,1,2,4,gender abolitionist,"1,9","1,2",,5,2,5,6,2
11/5/2024 11:32,11/5/2024 11:35,206,6,1,1,2,1,1,4,4,3,3,3,"1,3,4,12",,3,3,1,100,0,30,70,7,1,3,2,,1,2,,1,5,3,5,2
11/5/2024 11:33,11/5/2024 11:37,241,6,2,2,1,1,4,5,5,5,3,2,"1,7,3,5,9,10,11,12",,4,5,1,0,80,,,4,3,3,2,,1,5,,1,5,5,4,2
11/5/2024 11:34,11/5/2024 11:37,180,6,1,1,2,1,2,4,4,3,3,1,"1,2,7,3,5,9,10,12",,2,3,1,80,10,30,20,5,3,3,1,,4,"1,3,8,4",,5,6,6,4,1
11/5/2024 11:33,11/5/2024 11:42,497,6,2,2,1,2,2,5,5,5,4,2,"2,7,3,4,8,9",,3,3,2,10,100,10,10,2,4,4,2,,1,"1,3,8,4,6",,2,1,3,1,2
11/5/2024 11:40,11/5/2024 11:42,132,6,1,1,2,1,5,3,3,2,2,2,"1,2,4,5,9,10,11,12",,2,4,1,80,20,30,30,7,2,1,2,,1,"1,3,8",,2,6,3,2,2
11/5/2024 11:40,11/5/2024 11:42,130,6,1,1,2,1,5,3,2,3,2,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,2,1,90,20,70,40,7,2,1,1,,1,"1,2",,2,7,2,1,2
11/5/2024 11:39,11/5/2024 11:43,231,12,1,2,2,1,2,5,4,4,2,1,"1,6,12",,3,4,1,70,40,0,,4,2,1,2,,3,"1,2,8",,2,7,3,1,2
11/5/2024 11:40,11/5/2024 11:43,227,15,2,2,1,1,2,5,5,5,4,2,"3,8",,3,5,2,0,100,100,0,1,3,6,1,,1,3,,5,3,2,1,3
11/5/2024 11:42,11/5/2024 11:46,252,6,1,1,2,1,2,2,2,2,2,2,"1,3,12",,2,2,1,80,0,30,0,7,3,6,1,,4,"1,3,4",,5,5,6,5,2
11/5/2024 11:38,11/5/2024 11:46,491,6,1,1,2,1,2,3,3,3,3,1,"1,7,5,11,12",,3,4,1,50,0,30,10,8,2,1,3,,1,"1,2,8",,1,4,2,1,2
11/5/2024 9:28,11/5/2024 11:48,8424,14,1,1,2,1,2,3,3,2,3,2,"1,3,5,9,10,11,12",,2,4,1,80,10,30,60,6,2,3,2,,1,"2,3",,1,6,6,3,2
11/5/2024 11:45,11/5/2024 11:49,201,6,1,1,2,3,2,4,3,3,2,2,"1,6,11",,2,4,1,,10,10,0,5,3,3,2,,4,"4,5",,2,7,6,5,2
11/5/2024 11:47,11/5/2024 11:50,223,6,1,1,2,1,5,2,2,2,3,3,"1,2,5",,2,4,1,80,0,70,10,5,3,1,2,,1,6,,5,1,5,5,2
11/5/2024 11:45,11/5/2024 11:50,327,15,2,2,1,2,2,5,5,5,4,1,"1,2,7,3,4,5,6,8,9,10,11,12",,4,5,3,0,100,,0,2,4,4,1,,"1,4,6",7,None,1,8,5,5,1
11/5/2024 11:47,11/5/2024 11:51,240,6,2,1,1,1,2,5,4,5,3,1,"7,3,4,6,8,9,10",,2,3,3,30,80,70,20,3,3,2,1,,1,"1,5",,1,8,3,5,1
11/5/2024 11:47,11/5/2024 11:51,218,15,1,1,1,1,2,2,3,3,2,1,"1,2,7,3,9",,2,4,1,70,30,30,30,5,2,2,2,,1,"1,4,6",,2,6,6,4,2
11/5/2024 11:41,11/5/2024 11:51,619,12,2,2,1,2,2,4,4,5,4,3,"2,7,3,4,6,8",,3,2,2,0,50,80,0,4,3,6,1,,1,,,2,4,3,1,2
11/5/2024 11:44,11/5/2024 11:51,438,6,1,1,2,2,2,2,1,2,1,1,"1,3,4,5,6,10,12",,2,2,2,40,10,20,70,4,4,5,1,,4,3,,5,6,6,6,2
10/29/2024 12:53,10/29/2024 12:54,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 11:51,11/5/2024 11:54,221,6,1,1,2,1,2,2,2,2,2,1,"1,7,3,5,6,9,10,11,12",,2,4,3,80,20,20,70,7,3,6,2,,1,"2,4,5,6",,2,4,5,6,1
11/5/2024 11:51,11/5/2024 11:55,267,6,1,1,2,3,2,1,1,2,2,1,,,2,2,2,80,40,90,90,6,2,6,2,,1,"2,8,5",,5,2,6,1,2
11/5/2024 11:55,11/5/2024 12:00,278,6,1,1,2,1,1,3,3,4,3,3,"1,2,7,3,5,9,10,11,12",,2,2,1,80,0,80,70,6,2,1,2,,1,"1,3,8,6",,1,2,4,1,1
11/5/2024 11:56,11/5/2024 12:00,277,6,2,2,3,2,2,5,5,5,2,1,"2,4,6,11,12",,2,3,1,20,30,80,0,4,4,4,1,,"1,4","2,3,5,7",Primary Sources,4,4,6,2,1
11/5/2024 11:54,11/5/2024 12:00,404,12,1,3,2,1,5,3,5,4,3,4,"1,2,7,10,12",,3,3,1,70,30,60,20,4,3,1,2,,4,"1,4,6",,1,2,2,1,2
11/5/2024 11:59,11/5/2024 12:02,184,6,1,1,2,2,5,4,4,3,1,2,"2,7,8,9,11",,4,1,3,100,0,30,20,7,5,3,2,,4,"1,8",,2,3,2,5,2
